st_num,date,year,month,latitude,longitude,elevation,min_temp,max_temp,avg_temp,min_hum,max_hum,avg_hum,avg_ws,inc_rad,sun_duration,G,Ra,Rso,Rn,ET0
17886,2002-07-15,2002,7,37.3395,28.1369,365.0,14.9,39.3,27.1,15.0,94.0,54.5,1.0471315052351216,25.827832,10.7,0.2625,40.74303964567379,30.85470392366876,14.760161509729382,6.087088623257883
17886,2002-08-15,2002,8,37.3395,28.1369,365.0,14.8,42.5,28.65,16.0,89.0,52.5,0.9723363977183274,23.89900800000001,10.6,-0.4409999999999998,36.94394180973541,27.977647132512622,12.822540438346584,6.050856008386682
17886,2002-09-15,2002,9,37.3395,28.1369,365.0,9.0,32.6,20.8,18.0,97.0,57.5,0.8227461826847385,17.769448,7.7,-0.9415,30.919646679482454,23.415448430372063,8.888931968400884,3.929417670284308
17886,2002-10-15,2002,10,37.3395,28.1369,365.0,1.0,29.4,15.2,16.0,100.0,58.0,0.7479510751679441,15.012192,7.7,-0.5040000000000001,23.644402533307467,17.905906038473745,5.467530031081506,2.760601507636797
17886,2002-11-15,2002,11,37.3395,28.1369,365.0,1.8,25.4,13.6,24.0,99.0,61.5,0.7479510751679441,10.782168,6.2,-0.6019999999999999,17.85483093068072,13.521463463804508,2.8563983313788546,1.8496855571011424
17886,2002-12-15,2002,12,37.3395,28.1369,365.0,-6.4,19.6,6.6000000000000005,32.0,99.0,65.5,1.121926612751916,6.5646960000000005,2.7,-0.3359999999999999,15.22639185628397,11.530946552763847,1.816482070943116,1.801459065797699
17886,2003-01-15,2003,1,37.3395,28.1369,365.0,-1.4,19.0,8.8,32.0,98.0,65.0,1.271516827785505,7.355472000000001,3.3,-0.084,16.646755177818008,12.606587696161576,2.422677945474985,1.7564924520875702
17886,2003-02-15,2003,2,37.3395,28.1369,365.0,-5.3,16.1,5.4,27.0,95.0,61.0,1.5706972578526823,11.577128,5.0,0.0559999999999999,21.6676961036697,16.408946259309065,4.384616059069082,2.1643456100957565
17886,2003-03-15,2003,3,37.3395,28.1369,365.0,-2.1,21.3,9.6,16.0,99.0,57.5,1.121926612751916,16.602112,6.4,0.5950000000000001,28.926298937702047,21.90588618552176,7.684888927420646,2.745303361085622
17886,2003-04-15,2003,4,37.3395,28.1369,365.0,-0.2,28.0,13.9,19.0,95.0,57.0,1.121926612751916,18.802896,6.4,0.8750000000000002,35.54110268675752,26.91527706468147,9.788115397748037,3.862949964787713
17886,2003-05-15,2003,5,37.3395,28.1369,365.0,9.2,35.0,22.1,13.0,96.0,54.5,0.7479510751679441,22.714936,8.8,0.7315000000000002,40.0962323382141,30.364876749729536,12.714495246671138,4.639231517339218
17886,2003-06-15,2003,6,37.3395,28.1369,365.0,11.5,37.2,24.35,16.0,96.0,56.0,0.897541290201533,26.237864000000005,10.7,0.4199999999999998,41.756306287148064,31.622050751257227,14.812386262992083,5.692152418738307
17886,2003-07-15,2003,7,37.3395,28.1369,365.0,15.9,40.3,28.1,16.0,77.0,46.5,1.3463119353022994,27.472144000000004,11.7,0.21,40.74303964567379,30.85470392366876,15.077163507512685,6.94073553141906
17886,2003-08-15,2003,8,37.3395,28.1369,365.0,13.8,40.9,27.35,10.0,89.0,49.5,0.9723363977183274,24.170968,10.7,-0.1819999999999998,36.94394180973541,27.977647132512622,12.85993020651808,5.8390255022032775
17886,2003-09-15,2003,9,37.3395,28.1369,365.0,9.5,41.5,25.5,12.0,92.0,52.0,1.0471315052351216,21.355136,9.9,-0.6265000000000003,30.919646679482454,23.415448430372063,9.67110494412411,5.426123507308213
17886,2003-10-15,2003,10,37.3395,28.1369,365.0,0.8,36.0,18.4,17.0,97.0,57.0,1.3463119353022994,15.158632,7.7,-0.8540000000000002,23.644402533307467,17.905906038473745,5.096533236472647,4.5762900459891975
17886,2003-11-15,2003,11,37.3395,28.1369,365.0,-1.1,27.7,13.3,26.0,99.0,62.5,0.7479510751679441,11.280064000000005,6.6,-0.8015,17.85483093068072,13.521463463804508,2.560880267260636,2.085320648558695
17886,2003-12-15,2003,12,37.3395,28.1369,365.0,-3.5,17.4,6.949999999999999,39.0,100.0,69.5,0.9723363977183274,7.0542240000000005,3.2,-0.5565,15.22639185628397,11.530946552763847,1.8997950129696188,1.4348904645255007
17886,2004-01-15,2004,1,37.3395,28.1369,365.0,-6.5,17.2,5.35,31.0,97.0,64.0,1.4211070428190935,7.853368000000001,3.3,0.0839999999999999,16.646755177818008,12.606587696161576,2.3061013723370327,1.868133233928903
17886,2004-02-15,2004,2,37.3395,28.1369,365.0,-7.4,23.7,8.149999999999999,19.0,95.0,57.0,1.645492365369477,12.079208,5.1,0.378,21.6676961036697,16.408946259309065,4.082710268444599,3.188594989825755
17886,2004-03-15,2004,3,37.3395,28.1369,365.0,-4.2,25.7,10.75,17.0,96.0,56.5,1.4211070428190935,17.275736,6.9,0.5180000000000002,28.926298937702047,21.90588618552176,7.556832059820241,3.672879675219849
17886,2004-04-15,2004,4,37.3395,28.1369,365.0,0.1,31.0,15.55,9.0,95.0,52.0,1.1967217202687106,19.196192,6.6,0.5495000000000001,35.54110268675752,26.91527706468147,9.834021561384542,4.427603904350296
17886,2004-05-15,2004,5,37.3395,28.1369,365.0,6.9,30.3,18.6,19.0,96.0,57.5,1.1967217202687106,23.9534,9.6,0.5635000000000001,40.0962323382141,30.364876749729536,13.233658515184754,4.884922993982335
17886,2004-06-15,2004,6,37.3395,28.1369,365.0,10.8,36.4,23.6,18.0,91.0,54.5,1.4211070428190935,25.639552,10.7,0.6370000000000001,41.756306287148064,31.622050751257227,14.35995655517806,6.19385683259076
17886,2004-07-15,2004,7,37.3395,28.1369,365.0,15.7,39.7,27.700000000000003,14.0,79.0,46.5,1.271516827785505,26.016112,11.6,0.2344999999999998,40.74303964567379,30.85470392366876,14.475818998624163,6.545386203075881
17886,2004-08-15,2004,8,37.3395,28.1369,365.0,14.4,39.5,26.95,14.0,83.0,48.5,1.1967217202687106,23.535,10.7,-0.2870000000000003,36.94394180973541,27.977647132512622,12.54486780819764,6.007866244667988
17886,2004-09-15,2004,9,37.3395,28.1369,365.0,8.9,38.3,23.6,15.0,93.0,54.0,1.0471315052351216,19.443048,9.5,-0.469,30.919646679482454,23.415448430372063,9.145485273133348,4.860412402851935
17886,2004-10-15,2004,10,37.3395,28.1369,365.0,9.0,31.5,20.25,21.0,98.0,59.5,0.5983608601343553,14.857384,7.8,-0.693,23.644402533307467,17.905906038473745,6.0335365195010136,2.724073646288822
17886,2004-11-15,2004,11,37.3395,28.1369,365.0,-3.0,30.4,13.7,19.0,98.0,58.5,1.0471315052351216,9.731984,5.1,-0.91,17.85483093068072,13.521463463804508,2.3758259708791813,2.8886204460268554
17886,2004-12-15,2004,12,37.3395,28.1369,365.0,-4.9,19.4,7.249999999999999,18.0,98.0,58.0,0.9723363977183274,7.522832000000001,4.1,-0.434,15.22639185628397,11.530946552763847,1.7297324784585228,1.5901635845630016
17886,2005-01-15,2005,1,37.3395,28.1369,365.0,-3.8,18.8,7.5,17.0,96.0,56.5,1.3463119353022994,7.706928,4.0,-0.1364999999999999,16.646755177818008,12.606587696161576,2.33021279742451,1.9076549969292291
17886,2005-02-15,2005,2,37.3395,28.1369,365.0,-5.6,16.2,5.3,24.0,96.0,60.0,1.795082580403066,10.150384,4.4,0.1505,21.6676961036697,16.408946259309065,4.164760677815508,2.2731596639731158
17886,2005-03-15,2005,3,37.3395,28.1369,365.0,-3.2,22.5,9.65,14.0,97.0,55.5,1.3463119353022994,15.100056,5.7,0.6195000000000002,28.926298937702047,21.90588618552176,7.124500079209919,3.024003473527699
17886,2005-04-15,2005,4,37.3395,28.1369,365.0,-0.2,28.5,14.15,9.0,95.0,52.0,1.3463119353022994,19.355184,7.2,0.6965000000000001,35.54110268675752,26.91527706468147,9.974808239643425,4.2886054295463865
17886,2005-05-15,2005,5,37.3395,28.1369,365.0,5.2,34.0,19.6,8.0,96.0,52.0,1.271516827785505,22.003656000000003,8.6,0.6755000000000001,40.0962323382141,30.364876749729536,12.099163388489496,5.249452265968897
17886,2005-06-15,2005,6,37.3395,28.1369,365.0,11.0,36.6,23.8,12.0,96.0,54.0,1.271516827785505,25.932432,11.1,0.56,41.756306287148064,31.622050751257227,14.631078771017172,6.0484548310748165
17886,2005-07-15,2005,7,37.3395,28.1369,365.0,15.1,40.1,27.6,10.0,95.0,52.5,1.1967217202687106,25.45964,11.1,0.3219999999999999,40.74303964567379,30.85470392366876,14.611264844381676,6.317469840597739
17886,2005-08-15,2005,8,37.3395,28.1369,365.0,15.8,41.0,28.4,9.0,88.0,48.5,1.1967217202687106,23.551736,10.6,-0.245,36.94394180973541,27.977647132512622,12.849333497609964,6.149442930868236
17886,2005-09-15,2005,9,37.3395,28.1369,365.0,11.0,37.2,24.1,12.0,94.0,53.0,1.1967217202687106,19.844712,9.4,-0.917,30.919646679482454,23.415448430372063,9.606413374909714,5.095187793505847
17886,2005-10-15,2005,10,37.3395,28.1369,365.0,2.0,28.6,15.3,14.0,96.0,55.0,1.121926612751916,15.070768,6.9,-1.0255000000000003,23.644402533307467,17.905906038473745,5.528555008951491,3.324310556671004
17886,2005-11-15,2005,11,37.3395,28.1369,365.0,-3.1,22.0,9.45,17.0,96.0,56.5,1.4211070428190935,9.76964,5.4,-0.4515000000000001,17.85483093068072,13.521463463804508,2.6859709862367014,2.411842096765412
17886,2005-12-15,2005,12,37.3395,28.1369,365.0,-5.8,23.5,8.85,23.0,96.0,59.5,1.3463119353022994,7.606512000000001,4.2,-0.0839999999999999,15.22639185628397,11.530946552763847,1.5362088871954658,2.3512332059180028
17924,1987-01-15,1987,1,36.97,28.6869,24.0,-5.6,22.4,8.399999999999999,30.0,96.0,63.0,0.897541290201533,6.422440000000001,3.8,0.0419999999999996,16.87312663718012,12.662944078670938,2.2974012739620955,1.8114445925556724
17924,1987-02-15,1987,2,36.97,28.6869,24.0,-3.0,20.0,8.5,27.0,96.0,61.5,0.7479510751679441,9.188064,4.7,0.014,21.87512271490965,16.4168420950854,3.990491427967276,1.7159702815624078
17924,1987-03-15,1987,3,36.97,28.6869,24.0,-5.0,22.2,8.6,28.0,97.0,62.5,0.9723363977183274,13.522688,6.2,0.392,29.083871958317577,21.826864227278172,6.594569846894832,2.602283176523392
17924,1987-04-15,1987,4,36.97,28.6869,24.0,4.0,24.2,14.1,33.0,96.0,64.5,0.9723363977183274,15.581216,7.0,0.6859999999999999,35.626966797701755,26.737326042339213,8.820504539890594,2.9880868017060207
17924,1987-05-15,1987,5,36.97,28.6869,24.0,5.4,31.4,18.4,34.0,95.0,64.5,0.897541290201533,18.526752,8.1,0.8330000000000001,40.11156393279703,30.10292650028552,10.631998911286528,4.008113310541335
17924,1987-06-15,1987,6,36.97,28.6869,24.0,11.6,40.4,26.0,20.0,94.0,57.0,0.9723363977183274,22.46808,11.0,0.7385000000000004,41.7381444936182,31.32364267957059,12.835242107909062,5.564916264917265
17924,1987-07-15,1987,7,36.97,28.6869,24.0,15.2,42.7,28.950000000000003,22.0,84.0,53.0,0.9723363977183274,21.622912000000003,11.3,0.1364999999999999,40.74212561211607,30.57615042938087,12.36486597528748,5.82482300060338
17924,1987-08-15,1987,8,36.97,28.6869,24.0,13.4,42.5,27.95,21.0,82.0,51.5,1.0471315052351216,20.079016,11.1,-0.2765000000000002,37.00439039168842,27.77105490115433,10.783171641815628,5.705932375553664
17924,1987-09-15,1987,9,36.97,28.6869,24.0,11.8,38.2,25.0,22.0,95.0,58.5,0.7479510751679441,16.313416,9.8,-0.7244999999999999,31.053302740737717,23.30488264086884,8.37511708356783,4.081789188803858
17924,1987-10-15,1987,10,36.97,28.6869,24.0,2.0,33.2,17.6,23.0,96.0,59.5,0.6731559676511497,12.388824,7.8,-0.826,23.83730568571708,17.889421171016952,4.85266554018069,2.8872362422292723
17924,1987-11-15,1987,11,36.97,28.6869,24.0,0.8,25.6,13.2,26.0,96.0,61.0,0.6731559676511497,9.104384,5.4,-0.665,18.0760142033038,13.565687139295433,2.753250290509065,1.812680218431611
17924,1987-12-15,1987,12,36.97,28.6869,24.0,-5.4,21.6,8.100000000000001,22.0,96.0,59.0,0.7479510751679441,7.644168,4.6,-0.3710000000000001,15.455182661325736,11.59880548367174,1.6497900460395831,1.5079878496782777
17924,1988-01-15,1988,1,36.97,28.6869,24.0,-4.8,20.6,7.9,25.0,95.0,60.0,0.6731559676511497,7.974704000000001,5.5,-0.021,16.87312663718012,12.662944078670938,2.25586869562292,1.387917854822212
17924,1988-02-15,1988,2,36.97,28.6869,24.0,-5.2,20.8,7.800000000000001,29.0,96.0,62.5,0.6731559676511497,9.03744,6.2,-0.0244999999999999,21.87512271490965,16.4168420950854,3.897082909958524,1.718188587764245
17924,1988-03-15,1988,3,36.97,28.6869,24.0,-4.0,19.1,7.550000000000001,30.0,95.0,62.5,0.897541290201533,12.037368,4.9,0.476,29.083871958317577,21.826864227278172,6.259552526167177,2.15446764409032
17924,1988-04-15,1988,4,36.97,28.6869,24.0,1.4,27.8,14.6,31.0,96.0,63.5,0.7479510751679441,16.342704,6.5,0.8855,35.626966797701755,26.737326042339213,8.908222777977112,3.1116282535281967
17924,1988-05-15,1988,5,36.97,28.6869,24.0,6.4,34.0,20.2,25.0,86.0,55.5,0.897541290201533,21.00368,9.7,0.7595000000000001,40.11156393279703,30.10292650028552,11.540003134181324,4.580263189817619
17924,1988-06-15,1988,6,36.97,28.6869,24.0,12.0,38.9,25.45,22.0,75.0,48.5,0.9723363977183274,22.066416,10.5,0.7385000000000002,41.7381444936182,31.32364267957059,12.3331663929563,5.413626206606546
17924,1988-07-15,1988,7,36.97,28.6869,24.0,16.3,45.2,30.75,18.0,76.0,47.0,0.897541290201533,22.836272,11.0,0.0875000000000002,40.74212561211607,30.57615042938087,12.732694480897578,6.118297553009038
17924,1988-08-15,1988,8,36.97,28.6869,24.0,12.7,40.7,26.700000000000003,22.0,85.0,53.5,0.8227461826847385,21.25472,10.6,-0.4584999999999998,37.00439039168842,27.77105490115433,11.32913357666527,5.276980185193953
17924,1988-09-15,1988,9,36.97,28.6869,24.0,9.2,39.2,24.200000000000003,25.0,81.0,53.0,0.897541290201533,18.593696,9.9,-0.5180000000000005,31.053302740737717,23.30488264086884,8.541984786590476,4.6463738829357375
17924,1988-10-15,1988,10,36.97,28.6869,24.0,3.8,34.8,19.3,19.0,96.0,57.5,0.6731559676511497,12.844880000000002,7.3,-0.9590000000000004,23.83730568571708,17.889421171016952,4.984908568017655,3.036095101212445
17924,1988-11-15,1988,11,36.97,28.6869,24.0,-0.8,21.8,10.5,21.0,95.0,58.0,0.8227461826847385,9.271744,5.5,-0.6684999999999999,18.0760142033038,13.565687139295433,2.8003335965486045,1.7783508058098834
17924,1988-12-15,1988,12,36.97,28.6869,24.0,-1.0,20.5,9.75,29.0,96.0,62.5,0.7479510751679441,6.974728,4.0,-0.1470000000000001,15.455182661325736,11.59880548367174,1.908388543915374,1.324987017224479
17924,1989-01-15,1989,1,36.97,28.6869,24.0,-4.4,21.2,8.399999999999999,24.0,95.0,59.5,0.6731559676511497,11.204752,7.1,0.0664999999999999,16.87312663718012,12.662944078670938,2.0566681679014964,1.360649373334506
17924,1989-02-15,1989,2,36.97,28.6869,24.0,-1.8,23.2,10.7,22.0,95.0,58.5,0.8227461826847385,13.141944,7.5,0.3990000000000001,21.87512271490965,16.4168420950854,4.467926857941782,2.0348331923065306
17924,1989-03-15,1989,3,36.97,28.6869,24.0,3.8,24.4,14.1,21.0,96.0,58.5,0.8227461826847385,15.581216,6.5,0.5950000000000001,29.083871958317577,21.826864227278172,7.513687006358094,2.603078966823201
17924,1989-04-15,1989,4,36.97,28.6869,24.0,7.4,31.0,19.2,24.0,95.0,59.5,0.7479510751679441,20.338424000000003,8.3,0.602,35.626966797701755,26.737326042339213,10.726163046623324,3.8070003287686434
17924,1989-05-15,1989,5,36.97,28.6869,24.0,9.0,36.4,22.7,23.0,83.0,53.0,0.897541290201533,22.639624000000005,9.8,0.385,40.11156393279703,30.10292650028552,12.285022877744684,5.098365630693258
17924,1989-06-15,1989,6,36.97,28.6869,24.0,13.4,36.0,24.7,20.0,91.0,55.5,1.0471315052351216,24.702336000000003,10.7,0.4830000000000002,41.7381444936182,31.32364267957059,14.169141573110888,5.54419886698887
17924,1989-07-15,1989,7,36.97,28.6869,24.0,19.0,40.2,29.6,21.0,74.0,47.5,0.9723363977183274,23.522448000000004,11.0,0.3044999999999999,40.74212561211607,30.57615042938087,13.498150359958014,5.811427660331392
17924,1989-08-15,1989,8,36.97,28.6869,24.0,18.2,39.9,29.05,23.0,86.0,54.5,0.7479510751679441,20.928368000000003,10.0,-0.3220000000000001,37.00439039168842,27.77105490115433,11.925819057236122,5.046009217680417
17924,1989-09-15,1989,9,36.97,28.6869,24.0,13.0,37.0,25.0,23.0,94.0,58.5,0.897541290201533,18.581144,9.9,-0.7874999999999999,31.053302740737717,23.30488264086884,9.365829687518074,4.461338076387671
17924,1989-10-15,1989,10,36.97,28.6869,24.0,7.4,28.2,17.8,23.0,96.0,59.5,0.6731559676511497,13.028976,7.4,-0.854,23.83730568571708,17.889421171016952,5.529970525533912,2.539663998683929
17924,1989-11-15,1989,11,36.97,28.6869,24.0,0.0,25.6,12.8,25.0,95.0,60.0,0.5235657526175608,8.849160000000001,4.5,-0.5810000000000001,18.0760142033038,13.565687139295433,2.705338292170156,1.5979230228532213
17924,1989-12-15,1989,12,36.97,28.6869,24.0,-2.4,21.4,9.5,21.0,95.0,58.0,0.5983608601343553,8.234112000000001,5.3,-0.2730000000000001,15.455182661325736,11.59880548367174,1.6763418536728754,1.2270620921970803
17924,1990-01-15,1990,1,36.97,28.6869,24.0,-3.2,21.0,8.9,22.0,95.0,58.5,0.5235657526175608,9.899344,6.2,0.021,16.87312663718012,12.662944078670938,2.195147169027135,1.175478050018686
17924,1990-02-15,1990,2,36.97,28.6869,24.0,-1.2,20.8,9.8,21.0,96.0,58.5,0.9723363977183274,11.146176,6.5,0.252,21.87512271490965,16.4168420950854,4.316540785535207,1.9723543828141137
17924,1990-03-15,1990,3,36.97,28.6869,24.0,0.6,24.4,12.5,23.0,95.0,59.0,0.8227461826847385,17.832208,8.7,0.4969999999999999,29.083871958317577,21.826864227278172,7.993081753595733,2.800638147370901
17924,1990-04-15,1990,4,36.97,28.6869,24.0,5.0,28.8,16.9,18.0,97.0,57.5,0.897541290201533,18.677376,7.7,0.644,35.626966797701755,26.737326042339213,9.99021877006772,3.6202591343635473
17924,1990-05-15,1990,5,36.97,28.6869,24.0,4.8,38.6,21.7,22.0,94.0,58.0,0.897541290201533,22.710752,9.5,0.6300000000000001,40.11156393279703,30.10292650028552,12.078030629228657,5.283054655446511
17924,1990-06-15,1990,6,36.97,28.6869,24.0,10.2,41.6,25.9,24.0,79.0,51.5,1.0471315052351216,25.225336,10.7,0.455,41.7381444936182,31.32364267957059,13.510859337935194,6.325955894460112
17924,1990-07-15,1990,7,36.97,28.6869,24.0,17.0,39.4,28.2,25.0,83.0,54.0,0.897541290201533,23.99524,11.2,0.056,40.74212561211607,30.57615042938087,13.777046542562047,5.718865979494866
17924,1990-08-15,1990,8,36.97,28.6869,24.0,15.6,37.8,26.7,27.0,81.0,54.0,0.7479510751679441,22.355112,10.6,-0.3360000000000001,37.00439039168842,27.77105490115433,12.141514834325044,5.030726029843964
17924,1990-09-15,1990,9,36.97,28.6869,24.0,10.4,36.4,23.4,27.0,87.0,57.0,0.8227461826847385,19.543464,10.0,-0.4899999999999998,31.053302740737717,23.30488264086884,9.247545132578471,4.318562173202695
17924,1990-10-15,1990,10,36.97,28.6869,24.0,5.2,34.2,19.700000000000003,19.0,94.0,56.5,0.5983608601343553,13.57708,7.6,-0.609,23.83730568571708,17.889421171016952,5.21223023391574,2.7884255299917284
17924,1990-11-15,1990,11,36.97,28.6869,24.0,1.4,28.0,14.7,25.0,96.0,60.5,0.5235657526175608,9.271744,5.4,-0.6370000000000002,18.0760142033038,13.565687139295433,2.7022311485786705,1.7147807507898851
17924,1990-12-15,1990,12,36.97,28.6869,24.0,0.0,21.2,10.6,25.0,96.0,60.5,0.5983608601343553,6.359680000000001,3.1,-0.434,15.455182661325736,11.59880548367174,1.9851442730940476,1.2576505558410565
17924,1991-01-15,1991,1,36.97,28.6869,24.0,-2.8,19.8,8.5,26.0,96.0,61.0,0.5235657526175608,9.26756,5.5,-0.252,16.87312663718012,12.662944078670938,2.299772666385353,1.1819961122419025
17924,1991-02-15,1991,2,36.97,28.6869,24.0,-6.0,20.0,7.0,22.0,95.0,58.5,0.6731559676511497,10.288456000000002,4.7,0.3220000000000001,21.87512271490965,16.4168420950854,4.055669253637148,1.6466118633323457
17924,1991-03-15,1991,3,36.97,28.6869,24.0,-1.4,27.6,13.1,20.0,96.0,58.0,0.8227461826847385,15.300888,6.0,0.6510000000000001,29.083871958317577,21.826864227278172,7.033722329471944,2.891704609161906
17924,1991-04-15,1991,4,36.97,28.6869,24.0,5.4,27.2,16.3,32.0,96.0,64.0,0.9723363977183274,19.125064,7.5,0.2869999999999998,35.626966797701755,26.737326042339213,10.236490539326638,3.672976002888767
17924,1991-05-15,1991,5,36.97,28.6869,24.0,6.4,28.0,17.2,29.0,96.0,62.5,0.7479510751679441,18.627168,6.6,0.5775,40.11156393279703,30.10292650028552,10.837916484645325,3.5762574998555503
17924,1991-06-15,1991,6,36.97,28.6869,24.0,9.4,39.7,24.55,25.0,83.0,54.0,0.8227461826847385,24.731624000000004,10.6,0.7175,41.7381444936182,31.32364267957059,13.401537975565493,5.533055124443729
17924,1991-07-15,1991,7,36.97,28.6869,24.0,15.6,39.3,27.45,29.0,74.0,51.5,0.897541290201533,23.760936,10.7,0.2835000000000001,40.74212561211607,30.57615042938087,13.219996006565092,5.616232281348792
17924,1991-08-15,1991,8,36.97,28.6869,24.0,17.2,40.0,28.6,29.0,79.0,54.0,0.8227461826847385,21.648016,10.5,-0.0244999999999998,37.00439039168842,27.77105490115433,11.897584819714666,5.171710541943596
17924,1991-09-15,1991,9,36.97,28.6869,24.0,13.8,40.4,27.1,20.0,83.0,51.5,0.8227461826847385,18.915864000000003,9.9,-0.3570000000000001,31.053302740737717,23.30488264086884,9.159255265079274,4.57243421883272
17924,1991-10-15,1991,10,36.97,28.6869,24.0,6.8,40.2,23.5,20.0,96.0,58.0,0.5983608601343553,12.652416,7.1,-0.9730000000000002,23.83730568571708,17.889421171016952,4.976318087326773,3.222765773463604
17924,1991-11-15,1991,11,36.97,28.6869,24.0,3.0,23.4,13.2,29.0,96.0,62.5,0.4487706451007665,9.828216,6.0,-1.0535,18.0760142033038,13.565687139295433,2.965166916053993,1.5060998489443196
17924,1991-12-15,1991,12,36.97,28.6869,24.0,-2.0,18.9,8.45,25.0,96.0,60.5,0.7479510751679441,6.978912,3.8,-0.3359999999999999,15.455182661325736,11.59880548367174,1.9188279296493216,1.2898793051031852
17924,1992-01-15,1992,1,36.97,28.6869,24.0,-2.0,18.8,8.4,28.0,94.0,61.0,0.5983608601343553,10.31356,6.4,-0.0524999999999999,16.87312663718012,12.662944078670938,2.319845422262759,1.1696896349695096
17924,1992-02-15,1992,2,36.97,28.6869,24.0,-4.6,20.0,7.7,23.0,95.0,59.0,0.9723363977183274,12.464135999999998,5.9,0.147,21.87512271490965,16.4168420950854,4.388245095052449,2.036132903138288
17924,1992-03-15,1992,3,36.97,28.6869,24.0,-0.4,21.4,10.5,22.0,95.0,58.5,0.8227461826847385,13.685864000000002,5.1,0.6370000000000001,29.083871958317577,21.826864227278172,6.803334658574403,2.284335576978036
17924,1992-04-15,1992,4,36.97,28.6869,24.0,5.8,27.8,16.8,30.0,96.0,63.0,0.8227461826847385,19.526728,7.8,0.6510000000000001,35.626966797701755,26.737326042339213,10.40555580553757,3.525117943864504
17924,1992-05-15,1992,5,36.97,28.6869,24.0,9.0,30.6,19.8,28.0,96.0,62.0,0.7479510751679441,21.242168000000003,8.1,0.644,40.11156393279703,30.10292650028552,12.121163834173604,4.080216418124283
17924,1992-06-15,1992,6,36.97,28.6869,24.0,15.0,37.0,26.0,25.0,94.0,59.5,0.8227461826847385,23.463872,9.7,0.5810000000000001,41.7381444936182,31.32364267957059,13.806655189731174,5.1615009397254745
17924,1992-07-15,1992,7,36.97,28.6869,24.0,15.0,41.2,28.1,30.0,87.0,58.5,0.7479510751679441,23.631232,10.6,0.1120000000000001,40.74212561211607,30.57615042938087,13.396593334819476,5.547148050609612
17924,1992-08-15,1992,8,36.97,28.6869,24.0,16.8,38.4,27.6,32.0,84.0,58.0,0.6731559676511497,21.827928000000004,10.4,-0.3430000000000002,37.00439039168842,27.77105490115433,12.13540052528778,4.923167827366801
17924,1992-09-15,1992,9,36.97,28.6869,24.0,9.0,37.4,23.2,24.0,92.0,58.0,0.7479510751679441,19.321712,9.9,-0.4130000000000002,31.053302740737717,23.30488264086884,9.093051503939922,4.226552593135702
17924,1992-10-15,1992,10,36.97,28.6869,24.0,7.8,35.6,21.7,26.0,94.0,60.0,0.5235657526175608,13.376248,7.7,-0.504,23.83730568571708,17.889421171016952,5.337555453352198,2.6925771835064523
17924,1992-11-15,1992,11,36.97,28.6869,24.0,-0.4,32.4,16.0,26.0,96.0,61.0,0.5983608601343553,9.338688,5.5,-0.994,18.0760142033038,13.565687139295433,2.4470631404134835,2.1996113845253373
17924,1992-12-15,1992,12,36.97,28.6869,24.0,-4.8,19.8,7.5,25.0,95.0,60.0,0.5983608601343553,8.167168,4.9,-0.4829999999999999,15.455182661325736,11.59880548367174,1.6541311083299588,1.2253083682583337
17924,1993-01-15,1993,1,36.97,28.6869,24.0,-3.4,21.6,9.1,21.0,95.0,58.0,0.5235657526175608,9.003968,5.5,0.161,16.87312663718012,12.662944078670938,2.209903094215905,1.183455008059995
17924,1993-02-15,1993,2,36.97,28.6869,24.0,-3.2,22.8,9.8,22.0,95.0,58.5,1.0471315052351216,11.581312,5.8,0.2169999999999998,21.87512271490965,16.4168420950854,4.215876977863954,2.2896510293151637
17924,1993-03-15,1993,3,36.97,28.6869,24.0,1.0,23.4,12.2,26.0,95.0,60.5,0.897541290201533,17.158584,7.7,0.322,29.083871958317577,21.826864227278172,7.8579195518659395,2.787761880221133
17924,1993-04-15,1993,4,36.97,28.6869,24.0,2.8,26.0,14.4,32.0,96.0,64.0,0.8227461826847385,19.597856,7.5,0.6369999999999999,35.626966797701755,26.737326042339213,10.296304554069296,3.3819620824520986
17924,1993-05-15,1993,5,36.97,28.6869,24.0,8.2,34.4,21.3,33.0,96.0,64.5,0.7479510751679441,20.949288000000003,7.8,0.896,40.11156393279703,30.10292650028552,11.800402237926097,4.307521092129839
17924,1993-06-15,1993,6,36.97,28.6869,24.0,15.0,39.4,27.2,27.0,91.0,59.0,0.8227461826847385,25.593528000000003,10.6,0.5390000000000003,41.7381444936182,31.32364267957059,14.681516038341384,5.702481961126774
17924,1993-07-15,1993,7,36.97,28.6869,24.0,17.0,41.0,29.0,25.0,75.0,50.0,0.8227461826847385,25.242072,11.3,0.231,40.74212561211607,30.57615042938087,14.035784628712673,5.873503145889561
17924,1993-08-15,1993,8,36.97,28.6869,24.0,18.8,42.2,30.5,25.0,76.0,50.5,0.7479510751679441,22.694016,10.7,-0.3220000000000001,37.00439039168842,27.77105490115433,12.399239594258942,5.477462329712879
17924,1993-09-15,1993,9,36.97,28.6869,24.0,11.0,37.8,24.4,26.0,91.0,58.5,0.7479510751679441,19.848896,10.2,-0.525,31.053302740737717,23.30488264086884,9.46524432801774,4.349105248835118
17924,1993-10-15,1993,10,36.97,28.6869,24.0,9.0,37.0,23.0,22.0,94.0,58.0,0.5235657526175608,14.526848,8.4,-0.735,23.83730568571708,17.889421171016952,5.635611643112426,2.9035824762749427
