st_num,date,year,month,latitude,longitude,elevation,min_temp,max_temp,avg_temp,min_hum,max_hum,avg_hum,avg_ws,inc_rad,sun_duration,G,Ra,Rso,Rn,ET0
17298,1984-04-15,1984,4,36.8395,28.2452,16.0,7.7,23.7,15.7,10.0,97.0,53.5,1.271516827785505,17.19624,6.6,0.7455,35.656960317057504,26.754130465094587,9.714445900780422,3.2149675555582755
17298,1984-05-15,1984,5,36.8395,28.2452,16.0,11.9,33.5,22.7,14.0,97.0,55.5,1.3463119353022994,20.94092,8.7,0.6580000000000003,40.11666634226359,30.10033708992721,12.169975357841423,4.96765587455906
17298,1984-06-15,1984,6,36.8395,28.2452,16.0,16.0,34.2,25.1,12.0,90.0,51.0,1.7202874728862712,22.271432,10.7,0.4760000000000001,41.73144398814267,31.311937053183208,13.317911678634855,5.667693951595897
17298,1984-07-15,1984,7,36.8395,28.2452,16.0,18.6,40.4,29.5,6.0,85.0,45.5,2.019467902953449,23.773488000000004,11.1,0.1714999999999997,40.74150325788399,30.569164724455515,13.922526658175832,7.271400344506825
17298,1984-08-15,1984,8,36.8395,28.2452,16.0,18.7,36.4,27.55,18.0,88.0,53.0,1.86987768791986,21.29656,10.9,-0.3289999999999999,37.02541203510744,27.78090715818181,12.337244962425093,5.986743064301732
17298,1984-09-15,1984,9,36.8395,28.2452,16.0,15.0,34.6,24.8,17.0,97.0,57.0,1.271516827785505,17.183688,8.7,-0.4164999999999997,31.10020005038005,23.33510210180116,9.224368337376012,4.373601219059504
17298,1984-10-15,1984,10,36.8395,28.2452,16.0,8.8,34.4,21.6,12.0,96.0,54.0,1.0471315052351216,12.53108,7.0,-0.6860000000000002,23.905221864672864,17.936566069501342,5.341424191318295,3.458090946900892
17298,1984-11-15,1984,11,36.8395,28.2452,16.0,7.8,22.2,15.0,16.0,98.0,57.0,1.0471315052351216,6.56888,3.4,-0.7665000000000002,18.1540417093174,13.621340575335026,3.0413037979399857,1.7576737455553513
17298,1984-12-15,1984,12,36.8395,28.2452,16.0,1.8,19.5,10.65,11.0,97.0,54.0,0.8227461826847385,5.828312000000001,3.1,-0.2695,15.535970820621074,11.656949626128403,2.1482010092376784,1.316879442464657
17298,1985-01-15,1985,1,36.8395,28.2452,16.0,3.8,18.5,11.15,25.0,96.0,60.5,1.5706972578526823,5.665136,2.4,-0.1400000000000001,16.953020658407127,12.720190460416037,2.607243600164189,1.734001635880927
17298,1985-02-15,1985,2,36.8395,28.2452,16.0,-0.6,17.9,8.649999999999999,9.0,96.0,52.5,1.9446727954366547,9.451656,4.3,-0.0069999999999999,21.948207725233523,16.468179220397218,4.169168096541751,2.3743148998760644
17298,1985-03-15,1985,3,36.8395,28.2452,16.0,0.8,21.3,11.05,20.0,97.0,58.5,1.121926612751916,13.321856,5.1,0.6055000000000003,29.13923571733447,21.8637513434304,6.7678317237053705,2.4947498016035947
17298,1985-04-15,1985,4,36.8395,28.2452,16.0,8.8,25.8,17.3,27.0,96.0,61.5,1.3463119353022994,18.551856,7.7,0.7210000000000001,35.656960317057504,26.754130465094587,10.296038838659976,3.623961638074066
17298,1985-05-15,1985,5,36.8395,28.2452,16.0,10.2,32.5,21.35,15.0,96.0,55.5,1.4211070428190935,20.359344,8.5,0.6300000000000001,40.11666634226359,30.10033708992721,11.759615784828664,4.910325255284793
17298,1985-06-15,1985,6,36.8395,28.2452,16.0,16.5,36.1,26.3,13.0,89.0,51.0,1.7202874728862712,24.334144,10.9,0.504,41.73144398814267,31.311937053183208,14.324760783199547,6.233413933000182
17298,1985-07-15,1985,7,36.8395,28.2452,16.0,17.1,40.0,28.55,3.0,85.0,44.0,1.795082580403066,24.20444,11.2,0.2029999999999999,40.74150325788399,30.569164724455515,13.93092463358785,7.024214481471691
17298,1985-08-15,1985,8,36.8395,28.2452,16.0,18.9,39.5,29.2,5.0,93.0,49.0,1.4959021503358882,21.363504,10.8,-0.1714999999999999,37.02541203510744,27.78090715818181,12.460601372701383,5.963778148341166
17298,1985-09-15,1985,9,36.8395,28.2452,16.0,15.5,36.7,26.1,6.0,95.0,50.5,1.271516827785505,17.535144000000003,9.0,-0.6685000000000001,31.10020005038005,23.33510210180116,9.318392706900234,4.74262563826644
17298,1985-10-15,1985,10,36.8395,28.2452,16.0,7.9,31.4,19.65,9.0,95.0,52.0,1.121926612751916,11.727752,6.5,-0.6895000000000001,23.905221864672864,17.936566069501342,5.169949712394547,3.241284002310064
17298,1985-11-15,1985,11,36.8395,28.2452,16.0,8.5,24.0,16.25,33.0,98.0,65.5,1.4959021503358882,7.075144000000001,3.8,-0.5249999999999999,18.1540417093174,13.621340575335026,3.0942434627387336,2.1628331291471667
17298,1985-12-15,1985,12,36.8395,28.2452,16.0,3.0,21.3,12.15,10.0,97.0,53.5,1.1967217202687106,5.853416000000001,3.6,-0.3675,15.535970820621074,11.656949626128403,2.149388589040858,1.7405560896044383
17298,1986-01-15,1986,1,36.8395,28.2452,16.0,2.6,19.4,11.0,39.0,98.0,68.5,1.645492365369477,5.338784,2.4,-0.07,16.953020658407127,12.720190460416037,2.5721210814887736,1.900201023838477
17298,1986-02-15,1986,2,36.8395,28.2452,16.0,4.3,18.0,11.15,42.0,98.0,70.0,1.86987768791986,7.522832000000001,3.1,0.1925,21.948207725233523,16.468179220397218,3.960523820945341,1.9570896833941755
17298,1986-03-15,1986,3,36.8395,28.2452,16.0,4.9,22.6,13.75,40.0,98.0,69.0,1.3463119353022994,13.129392,5.6,0.4690000000000001,29.13923571733447,21.8637513434304,6.861568181503609,2.68693133426166
17298,1986-04-15,1986,4,36.8395,28.2452,16.0,8.7,27.0,17.85,29.0,99.0,64.0,1.271516827785505,18.133456,8.1,0.5215,35.656960317057504,26.754130465094587,10.12051184653316,3.687966942410754
17298,1986-05-15,1986,5,36.8395,28.2452,16.0,11.2,31.2,21.2,25.0,97.0,61.0,1.3463119353022994,21.342584,9.4,0.5109999999999999,40.11666634226359,30.10033708992721,12.360740665305048,4.763993456723888
17298,1986-06-15,1986,6,36.8395,28.2452,16.0,16.4,33.9,25.15,24.0,97.0,60.5,1.4211070428190935,22.76096,10.4,0.5810000000000001,41.73144398814267,31.311937053183208,13.788549543745424,5.294215885159028
17298,1986-07-15,1986,7,36.8395,28.2452,16.0,17.3,41.7,29.5,15.0,96.0,55.5,2.019467902953449,22.67728,11.1,0.2695000000000001,40.74150325788399,30.569164724455515,13.476767079851504,7.247753426957626
17298,1986-08-15,1986,8,36.8395,28.2452,16.0,20.0,38.0,29.0,31.0,97.0,64.0,1.4211070428190935,20.066464,10.5,-0.245,37.02541203510744,27.78090715818181,12.13381981641078,5.432837190801147
17298,1986-09-15,1986,9,36.8395,28.2452,16.0,17.0,35.0,26.0,33.0,98.0,65.5,1.0471315052351216,15.455696,8.4,-0.6265000000000001,31.10020005038005,23.33510210180116,8.740859747601498,3.995127763350048
17298,1986-10-15,1986,10,36.8395,28.2452,16.0,10.3,29.8,20.05,27.0,98.0,62.5,0.8227461826847385,11.865824000000002,6.6,-0.889,23.905221864672864,17.936566069501342,5.474125554953077,2.7292240928457407
17298,1986-11-15,1986,11,36.8395,28.2452,16.0,4.0,22.6,13.3,22.0,96.0,59.0,0.897541290201533,8.677616,5.7,-0.6230000000000001,18.1540417093174,13.621340575335026,3.0165066340475177,1.798789719671703
17298,1986-12-15,1986,12,36.8395,28.2452,16.0,2.2,20.1,11.15,32.0,97.0,64.5,1.121926612751916,5.665136,3.3,-0.2625,15.535970820621074,11.656949626128403,2.1591391550455805,1.5901109180669597
17298,1987-01-15,1987,1,36.8395,28.2452,16.0,-0.9,20.0,9.55,28.0,97.0,62.5,1.645492365369477,5.535432000000001,2.4,0.0454999999999999,16.953020658407127,12.720190460416037,2.49461883478903,2.1481069378153133
17298,1987-02-15,1987,2,36.8395,28.2452,16.0,3.2,20.4,11.8,21.0,97.0,59.0,1.3463119353022994,9.091832,4.1,0.0594999999999999,21.948207725233523,16.468179220397218,4.185014308535412,2.076507612209267
17298,1987-03-15,1987,3,36.8395,28.2452,16.0,-0.4,21.2,10.4,23.0,96.0,59.5,1.4211070428190935,13.7026,5.7,0.2905,29.13923571733447,21.8637513434304,6.833777083142187,2.8487997714612523
17298,1987-04-15,1987,4,36.8395,28.2452,16.0,7.7,24.2,15.95,32.0,98.0,65.0,1.4959021503358882,16.213,6.3,0.6299999999999999,35.656960317057504,26.754130465094587,9.295073281889325,3.334580151809914
17298,1987-05-15,1987,5,36.8395,28.2452,16.0,8.8,30.0,19.4,37.0,98.0,67.5,1.271516827785505,19.480704,7.9,0.6510000000000001,40.11666634226359,30.10033708992721,11.350463298976464,4.343390666419322
17298,1987-06-15,1987,6,36.8395,28.2452,16.0,13.6,36.9,25.25,22.0,95.0,58.5,1.5706972578526823,23.012000000000004,10.9,0.7105000000000002,41.73144398814267,31.311937053183208,13.443715395794904,5.994363184339568
17298,1987-07-15,1987,7,36.8395,28.2452,16.0,17.4,41.7,29.55,19.0,97.0,58.0,1.4211070428190935,23.166808,10.9,0.2065000000000002,40.74150325788399,30.569164724455515,13.764267194386845,6.508417104195029
17298,1987-08-15,1987,8,36.8395,28.2452,16.0,16.7,39.7,28.200000000000003,23.0,97.0,60.0,1.86987768791986,21.844664,10.6,-0.1889999999999999,37.02541203510744,27.78090715818181,12.470067900247674,6.548199479727531
17298,1987-09-15,1987,9,36.8395,28.2452,16.0,16.0,37.7,26.85,22.0,96.0,59.0,1.271516827785505,17.041432000000004,8.9,-0.5740000000000003,31.10020005038005,23.33510210180116,9.175435311810034,4.762937049825223
17298,1987-10-15,1987,10,36.8395,28.2452,16.0,10.1,29.9,20.0,17.0,98.0,57.5,1.1967217202687106,12.225648,6.3,-0.8820000000000002,23.905221864672864,17.936566069501342,5.548870818149776,3.15234525863752
17298,1987-11-15,1987,11,36.8395,28.2452,16.0,5.0,23.5,14.25,33.0,98.0,65.5,1.0471315052351216,7.606512000000001,4.1,-0.6545000000000001,18.1540417093174,13.621340575335026,2.9942960121843023,1.95343759993098
17298,1987-12-15,1987,12,36.8395,28.2452,16.0,1.3,20.0,10.65,26.0,97.0,61.5,1.271516827785505,5.987304000000001,3.3,-0.2975,15.535970820621074,11.656949626128403,2.113895429625932,1.7365858839118424
17298,1988-01-15,1988,1,36.8395,28.2452,16.0,1.3,18.7,10.0,25.0,97.0,61.0,1.3463119353022994,6.660928,3.4,-0.098,16.953020658407127,12.720190460416037,2.5600595577982705,1.7130563563492442
17298,1988-02-15,1988,2,36.8395,28.2452,16.0,-0.1,18.6,9.25,29.0,98.0,63.5,1.4959021503358882,9.250824,4.2,0.0209999999999999,21.948207725233523,16.468179220397218,4.148084233117174,2.125295223561112
17298,1988-03-15,1988,3,36.8395,28.2452,16.0,1.9,18.7,10.3,33.0,96.0,64.5,1.7202874728862712,11.878376,4.3,0.462,29.13923571733447,21.8637513434304,6.398769860291887,2.5256421254413124
17298,1988-04-15,1988,4,36.8395,28.2452,16.0,5.0,26.7,15.85,25.0,95.0,60.0,0.9723363977183274,16.351072000000002,6.1,0.7245,35.656960317057504,26.754130465094587,9.106985824313796,3.2776181314278223
17298,1988-05-15,1988,5,36.8395,28.2452,16.0,10.8,30.5,20.65,27.0,94.0,60.5,1.3463119353022994,21.413712,9.0,0.7280000000000001,40.11666634226359,30.10033708992721,12.323286568626784,4.66578921308956
17298,1988-06-15,1988,6,36.8395,28.2452,16.0,16.5,36.0,26.25,24.0,95.0,59.5,2.019467902953449,23.104048,10.5,0.8785000000000004,41.73144398814267,31.311937053183208,13.869012998318263,6.148792156257813
17298,1988-07-15,1988,7,36.8395,28.2452,16.0,21.2,45.2,33.2,10.0,94.0,52.0,2.3186483330206267,23.731648000000003,11.3,0.3010000000000001,40.74150325788399,30.569164724455515,14.481480324991782,8.29063514695987
17298,1988-08-15,1988,8,36.8395,28.2452,16.0,22.1,39.0,30.55,17.0,88.0,52.5,2.3186483330206267,21.396976,11.0,-0.4480000000000002,37.02541203510744,27.78090715818181,12.83900902794284,6.762369595290718
17298,1988-09-15,1988,9,36.8395,28.2452,16.0,16.6,37.0,26.8,18.0,91.0,54.5,2.094263010470243,18.756872,10.2,-0.6369999999999999,31.10020005038005,23.33510210180116,9.846266746259111,5.8493582195003695
17298,1988-10-15,1988,10,36.8395,28.2452,16.0,11.3,31.6,21.450000000000003,18.0,92.0,55.0,1.4959021503358882,12.90764,7.2,-1.043,23.905221864672864,17.936566069501342,5.670917453515525,3.761910391688079
17298,1988-11-15,1988,11,36.8395,28.2452,16.0,3.9,19.9,11.9,11.0,93.0,52.0,2.094263010470243,8.03328,4.6,-0.7210000000000002,18.1540417093174,13.621340575335026,3.0120183328231263,2.426507067554539
17298,1988-12-15,1988,12,36.8395,28.2452,16.0,2.1,20.2,11.15,28.0,96.0,62.0,1.795082580403066,5.999856000000001,3.3,-0.2344999999999998,15.535970820621074,11.656949626128403,2.1262390111941265,2.100473424841549
17298,1989-01-15,1989,1,36.8395,28.2452,16.0,0.0,17.1,8.55,14.0,97.0,55.5,1.3463119353022994,9.74872,6.3,-0.1015,16.953020658407127,12.720190460416037,2.5695580098526154,1.6214403472770271
17298,1989-02-15,1989,2,36.8395,28.2452,16.0,0.0,19.4,9.7,8.0,95.0,51.5,1.795082580403066,11.794696,6.5,0.4515,21.948207725233523,16.468179220397218,4.531781444863623,2.441854642327871
17298,1989-03-15,1989,3,36.8395,28.2452,16.0,7.0,23.0,15.0,15.0,95.0,55.0,1.645492365369477,14.702576,6.4,0.7000000000000001,29.13923571733447,21.8637513434304,7.46718527278636,2.948751065438283
17298,1989-04-15,1989,4,36.8395,28.2452,16.0,10.0,29.4,19.7,23.0,94.0,58.5,1.4211070428190935,19.551832,8.0,0.5984999999999998,35.656960317057504,26.754130465094587,10.673528399680016,4.249000852057864
17298,1989-05-15,1989,5,36.8395,28.2452,16.0,11.8,35.3,23.55,25.0,96.0,60.5,1.795082580403066,22.34256,9.8,0.3185,40.11666634226359,30.10033708992721,12.736206955970566,6.00292842602954
